"tahun","judul","abstrak","class"
2019.0,"Sistem Kontrol Vertical Garden Menggunakan NodeMcu ESP8266 Berbasis Android","Salah satu metode penanaman dengan menggunakan prinsip vertical garden dengan sistem hidroponik menjadi solusi minimnya lahan. Disisi lain perkembangan teknologi terus menerus dikembangkan untuk mempermudah segala aktifitas manusia salah satu bidang teknologi yang berkembang adalah teknologi mikrokontroler NodeMcu ESP8266. Adapun penerapan teknologi NodeMcu ESP8266 pada sistem pemantauan serta menjadi sistem kontrol tanaman yang ditanam menggunakan sistem hidroponik. Selain itu juga sebagai pengolah data. Penelitian ini menggunakan metode penelitian kualitatif Design and Creation dan pengujian yang dilakukan adalah pengujian blackbox yang berfokus pada persyaratan fungsioanal perangkat lunak. Hasil dari penelitian ini adalah sebuah alat media tanam vertical garden yang menggunakan sistem hidroponik yang dikontrol menggunakan sebuah aplikasi berbasis Android. Kelebihan alat ini dapat memantau dan melakukan kontrol terhadap tanaman vertical garden dari jarak jauh menggunakan aplikasi Android.","iotnat"
2018.0,"Rancang Bangun Sistem Pemberian Pakan Ternak  (sapi) dan Pengadukannya secara Otomatis Berbasis  Mikrokontroler","Bagi peternak yang memiliki sejumlah besar sapi dapat menjadi tugas yang sulit untuk menjaga mereka memberi makan sepanjang waktu.Apalagi jika peternak tersebut juga berprofesi sebagai petani. Umumnya para peternak memberikan pakan di wadah berbentuk kotak menggunakan tangan dan harus berjalan sepanjang kandang yang mana kandang sapi yang diternakkan sangatlah jauh dari pemukiman. Kegiatan seperti itu bagi peternak sapi akan menyita waktu dan tenaga. Alat ini akan membuat peternak menggunakan waktunya sebaik mungkin.Pemberian pakan sapi dapat dipermudah dengan penggunaan alat mekanik yang dikontrol oleh peralatan eletronik. Sistem ini merupakan alat kontrol yang mampu memberikan pakan sapi secara otomatis sesuai jadwal. Pengendali utama sistem ini menggunakan mikrokontroler yang di program dan di delay sebagai penyesuaian waktu pemberian pakan sapi.  Metode yang digunakan adalah Prototyping yang memiliki keunggulan pengembang dapat bekerja lebih baik dalam menentukan kebutuhan setiap pelanggannya dan lebih menghemat waktu dalam pengembangan sistem.  Hasil dari penelitian ini telah mencapai target dengan nilai keakuratan alat dalam pemberian pakan setiap harinya mencapai 9086% sedangkan standar pemberian pakan untuk mencapai berat badan ideal sapi adalah 80% keatas.","iotnat"
2013.0,"Sistem Pendeteksi Kelayakan Air Minum Dalam Kemasan Berbasis Mikrokontroler","Perkembangan teknologi mikrokontroler telah membawa era baru dalam dunia elektronika. Salah satu bentuk penerapannya adalah sistem pendeteksi kelayakan air minum dalam kemasan dimana alat ini berfungsi untuk menampilkan kadar TDS pada LCD dan report sehingga dapat mengetahui layak atau tidaknya air itu untuk dikonsumsi. Dalam perancangan alat ini menggunakan mikrokontroler ATMega8535 infrared elektrolisa air dan bahasa pemrograman Visual Basic. Penelitian ini menggunakan metode penelitian kualitatif dengan pengujian blackbox yang berfokus pada persyaratan fungsional perangkat lunak. Hasil dari rancangan sistem pada tugas akhir ini adalah sebuah penampil informasi yang memudahkan masyarakat untuk mengetahui layak atau tidaknya Air Minum Dalam Kemasan (AMDK) itu dikonsumsi dimana standar TDS (Total Dissolved Solids) air menurut World Health Organization (WHO) dan Badan Pengawas Obat dan Makanan (BPOM) adalah 50 ppm. Alat ini juga dapat membantu BPOM dalam meneliti AMDK yang layak beredar di pasaran. Dari Pengujian AMDK diketahui bahwa terjadi perbedaan nilai antara AMDK yang diletakkan di tempat sejuk dan AMDK yang diletakkan di tempat yang bersuhu tinggi yaitu sebesar 3477% serta tempat yang bersuhu rendah yaitu sebesar 3232%. Dari hasil pengujian sistem secara keseluruhan didapatkan hasil dari beberapa contoh AMDK seperti merek A yaitu 13196ppm merek B yaitu 17008ppm dan merek C yaitu 13391ppm masih berbeda dengan data dari BPOM. Dimana dari data BPOM untuk merek A yaitu 139ppm merek B yaitu 180ppm dan merek C yaitu 144ppm. Perbedaan tersebut berkisar 8855 %. Perbedaan yang terjadi pada sistem dikarenakan faktor dalam seperti sensor yang digunakan kurang presisi dalam menangkap sinyal yang dipancarkan oleh infrared serta faktor luar seperti kontaminasi sinar matahari langsung perubahan suhu dan kelembaban pada saat AMDK tersebut diuji. Namun secara keseluruhan alat yang dibuat dapat bekerja dan berfungsi dengan baik karena rata-rata perbedaan yang dihasilkan tidak melebihi batas toleransi sebesar 10%.","iotnat"
2019.0,"Pendeteksi Kebakaran Hutan Menggunakan komunikasi LoRa (Long Range) Wireless Network","Indonesia merupakan kawasan hutan dengan ekosistem yang beragam mulai dari hutan tropika daratan tinggi hutan tropika daratan rendah sampai hutan rawa gambut hutan rawa air tawar dan hutan bakau (mangrove) sekitar dua-pertiga dari 191 juta hektar daratan Indonesia adalah kawasan hutan. Kebakaran hutan di Indonesia merupakan permasalahan serius yang semakin sering terjadi yang berdampak buruk dalam berbagai aspek seperti timbulnya kabut asap yang berbahaya bagi kesehatan masyarakat terancamnya ekosistem hewan dan tumbuhan dihutan. Kebakaran hutan sendiri dapat disebabkan oleh berbagai faktor yakni faktor alam itu sendiri seperti musim kemarau sambaran petir dan perubahan iklim dan faktor lainnya adalah disebabkan oleh perbuatan manusia baik disengaja maupun tidak disengaja seperti membuang puntung rokok dilahan kering dan pembakaran pohon untuk membuka lahan baru. Tujuan penelitian ini untuk untuk mendeteksi dan memantau tingkat kerawanan terjadinya kebakaran dan memberi informasi kepada petugas secara real time yang akan ditampilkan pada website. Penelitian ini menggunakan metode penelitian eksperimental dengan konsep saintifik dan kuantitatif sedangkan metode pengumpulan data yang digunakan yakni observasi dan beberapa literatur dengan metode pengujian yang dilakukan adalah pengujian black box. Adapun metode perancangan yang digunakan yaitu prototype. Hasil dari penelitian ini adalah sebuah alat yang dapat membantu operator maupun petugas dalam mengetahui kondisi hutan secara real time yang terhubung dengan website. Hasil dari pengujian alat ini menyimpulkan bahwa fungsi yang diharapkan semuanya berhasil sesuai dengan yang diharapkan.","iotnat"
2017.0,"Implementasi Augmented Reality Berbasis Cloud Computing pada Buku Pelajaran Biologi SMA","Menurut Dimjati dan Mudjiono(1994:56-60) keaktifan siswa dapat didorong oleh peran guru. Guru berupaya untuk memberi kesempatan siswa untuk aktif baik aktif mencari memproses dan mengelola perolehan belajarnya. Maka salah satu cara untuk mewujudkan hal tersebut adalah dengan mengembangkan media pembelajaran bagi siswa. Sedangkan salah satu pelajaran yang sangat membutuhkan media pembelajaran yang interaktif adalah pelajaran Biologi. Hal ini dikarenakan materi Biologi dipandang sebagai suatu yang sederhana namun juga dapat dipandang sebagai sesuatu yang rumit dan kompleks. Namun hal itu pada saat sekarang ini diatasi oleh para guru dengan cara memperlihatkan gambar dua dimensi pada para siswa yang tentunya masih membuat siswa menghayal. Atau harus menggunakan mikroskop dalam menjelaskan hal-hal yang bersifat mikroskopis. Atau menggunakan torso untuk menjelaskan organ-organ dalam manusia. Sedangkan jika melihat dari segi ekonomis sebuah torso harganya ratusan ribu bahkan untuk sebuah mikroskop perbuahnya dapat mencapai puluhan juta rupiah. Adapun jenis penelitian kualitatif lapangan yang digunakan dalam penelitian iini adalah Design and Creation. Penelitian menggunakan metode pengumpulan data dengan observasi wawancara dan study literatur. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakan adalah Black Box. Berdasarkan hasil uji coba menunjukkan bahwa aplikasi ini mudah digunakan dapat membantu guru dalam menjelaskan materi yang berkaitan dengan Biologi dan siswa pun dapat mengamati mikroorganisme dengan cara yang berbeda dan meyenangkan.","iotnat"
2018.0,"Rancang Bangun Alat Pengaman Rumah Menggunakan Sensor Pir (PASSIVE INFRA RED) Berbasis Sms Gateway","Latar belakang penelitian ini adalah keamanan rumah sangatlah penting mengingat saat ini tindang kriminalitas sangat meresahkan masyarakat  salah satunya adalah kasus pencurian yang biasa terjadi pada rumah-rumah penduduk. Hal ini mungkin dapat disebabkan antara lain karena faktor enokomi yang menyebabkan orang terkadang mengambil jalan pintas untuk memenuhi kebutuhan hidupnya yaitu dengan cara mencuri. Maka peneliti merancang sebuah alat dimana alat ini dibuat untuk memudahkan kita dalam mengontrol keamanan rumah apabilah ditinggalkan dalam keadaan kosong media yang digunakan adalh Handphone dengan memanfaatkan fasilitas SMS. Tujuan dari penelitian adalah merancang sebuah alat pengaman rumah menggunakan sensor PIR berbasis SMS Gateway. Alat ini terdiri dari sebuah sensor yaitu sensor pir sebagai pendeteksi gerak gerik manusia yang ada disekitarnya dan bazzer akan berbunyi setiap ada pergerakan yang di tangkap oleh sensor pir sebuah GPRS Shield yang didalamnya terdapat sim card yang berfungsi untuk mengirim sms. Jenis penelitiang yang digunakan adalah penelitian kualitatif dengan metode experimental yaitu dengan cara melakukan uji cona (trial and error) untuk rancangan mekanik maupun elektronik komponen harware dan berusaha untuk menjelaskan mengendalikan fenomena seteliti mungkin. Dan menggunakan metode pengumpulan data yaitu Library Research Field Researc Observasi Interview. Dari penelitian ini menghasilkan Alat Pengaman Rumah Menggunakan Sensor PIR Berbasis SMS Gateway yang diharapkan dapat di aplikasikan oleh masyarakat agar dapat memberi rasa aman dan nyaman saat meninggalkan rumah dalam keadaan kosong.","iotnat"
2018.0,"Rancang Bangun Water Resistant Untuk Perkebunan Karet Berbasis Mikrokontroler","Budidaya tanaman karet merupakan salah satu mata pencaharian yang paling diminati oleh masyarakat Indonesia salah satunya yaitu budidaya tanaman karet. Di dalam budidaya tanaman karet masih banyak kendala yang dihadapi para petani karet salah satunya yaitu faktor cuaca. Untuk mendukung dalam budidaya tanaman karet maka dirancang sebuah alat water resistant untuk perkebunan karet berbasis mikrokontroler. Alat ini dirancang untuk dapat melakukan proses buka tutup penampang getah karet secara otomatis untuk menghindari tercampurnya getah karet dengan air hujan secara berlebihan dan dapat dikontrol secara manual menggunakan pushbutton. Penggunaan sensor rintik hujan berfungsi untuk membaca terjadi hujan atau tidak terjadi hujan di area budidaya tanaman karet. Untuk menutup penampang getah karet digunakan pergerakan motor servo dengan kondisi putaran searah jarum jam mendekati penampang getah karet. Metode penelitian yang digunakan adalah penelitian eksperimen. Penelitian eksperimen yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variable-variabel control (input) untuk menganalisis output yang dihasilkan. Ouput yang dihasilkan akan dibandingkan dengan ouput tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah alat yang mampu mencegah masuknya air kedalam penampang getah karet secara berlebihan menggunakan pembacaan cuaca apakah terjadi hujan atau tidak terjadi hujan serta keseluruhan proses pada alat water resistant untuk perkebunan karet.","iotnat"
2016.0,"Sistem Notifikasi Kecelakaan Pada Sepeda Motor Berbasis Arduino","Tingkat kecelakaan yang sangat tinggi di Indonesia serta kemudahan mendapatkan kendaraan bermotor hal ini yang mendukung pentingnya informasi tentang kecelakaan berbasis mikrokontroller Arduino. Informasi tentang dimana lokasi kecelakaan yang dapat diakses melalui Google Maps dapat membantu kita untuk mengetahui dimana lokasi kecelakaan keluarga ataupun kerabat. Cukup dengan membuka link yang dikirm oleh sepeda motor kepada pengguna melalui Smartphone. Mikrokontroller akan selalu mengecek kemiringan sepeda motor pengguna dan ketika sepeda motor mendapat kemiringan 55Âº sampai 90Âº maka mikrokontroller akan mengambil data dari GPS Shield berupa koordinat lokasi sepeda motor mengalami kecelakaan kemudian mengirim pesan kepada pengguna berupa link lokasi kecelakaan dengan bantuan GSM Shield. Setelah SMS sampai kepada pengguna dalam bentuk link maka pengguna akan diarahkan langsung ke Google Maps untuk melihat dimana lokasi kecelakaan terjadi.","iotnat"
2017.0,"Sistem Pengidentifikasi Warna Bagi Penderita Buta Warna Berbasis Mikrokontroller","Mata pada dasarnya memiliki kepekaan terhadap cahaya dan warna jika kepekaan terhadap warna terganggu maka akan dialami kelainan buta warna. Buta warna adalah suatu kelainan yang disebabkan ketidakmampuan sel-sel kerucut mata untuk menangkap suatu spektrum warna tertentu. Kasus buta warna yang paling sering terjadi adalah buta warna parsial yang menyebabkan penderitanya kesulitan dalam mengenali warna merah hijau biru dan kuning. Tujuan dari penulisan skripsi ini selain sebagai syarat untuk mencapai gelar sarjana komputer pada jurusan teknik informatika juga untuk merancang sebuah alat pengidentifikasi warna berbasis mikrokontroller arduino uno untuk membantu penderita buta warna parsial dalam mengenali warna yang tidak mampu mereka lihat.  Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Penelitian ini menggunakan metode pengumpulan data observasi studi literatur dan wawancara. Teknik pengujian yang digunakan adalah Black Box.  Hasil penelitian ini adalah sebanyak 80% penderita buta warna parsial menyetujui akan adanya sebuah alat yang dapat mendeteksi jenis warna sehingga dengan alat ini dapat membantu mereka dalam kehidupan sehari-hari","iotnat"
2018.0,"Rancang Bangun Alat Pemeliharaan Sanitasi Tempat Air Minum Ternak Berbasis Mikrokontroler","Perbaikan tingkat pendapatan telah mengubah pola konsumsi masyarakat dari karbohidrat ke protein hewani khususnya hasil ternak seperti daging susu dan telur sebagai sumber protein berkualitas tinggi. Untuk meningkatkan hasil produksi dan menjaga kesehatan ternak air minum ternak menjadi hal yang paling penting dimana air merupakan salah satu komponen yang penting dalam peternakan. Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variable-variabel control (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variable. Hasil penelitian ini adalah sebuah alat pemeliharaan sanitasi tempat minum ternak dengan menggunakan beberapa komponen untuk melakukan proses pembersihan dan pengisian air pada tempat minum ternak.","iotnat"
2020.0,"Rancang Bangun Alat Pengisian Pupuk denga Fungsi Timbangan dan Tally Counter Otomatis","UMKM (Usaha Mikro Kecil dan Menengah) dalam bidang pupuk pertanian saat ini masih menggunakan cara manual pada tahapan proses pengemasan pupuknya yang dianggap kurang efesien karena membutuhkan waktu yang cukup lama memungkinkan terjadinya kesalahan pada takaran isi kemasan dan adanya potensi kesalahan dalam menjumlah hasil produksi yang dihasilkan. Dalam proses pemrokdusian pupuk kemasan pelaku usaha memerlukan adanya suatu alat yang dapat melakukan beberapa fungsi dalam satu produksi sehingga beban kerja menjadi berkurang dan proses pemroduksian menjadi efektif. Untuk mengatasi itu semua maka dibuatlah rancang bangun alat pengisian pupuk dengan fungsi timbangan dan tally counter otomatis untuk mempermudah pelaku usaha pupuk pertanian untuk melakukan proses pemproduksian pupuk.  Dalam melakukan penelitian ini jenis penelitian yang digunakan adalah penelitian kualitatif dengan metode eksperimental. Selain itu pembuatan sistem yang akan dibangun menggunakan metode perancangan. Adapun tahapan tahapan dalam sistem ini adalah menggambarkan flowmap yang sedang berjalan kemudian merancang flowchart dan blok digram untuk gambaran atau alur kerja sistem yang akan dibuat dan diuji menggunakan metode pengujian blackbox. Hasil dari penelitian ini adalah dihasilkannya sebuah alat Pengisian pupuk dengan timbangan dan tally counter otomatis dengan menggunakan sensor berat atau load cell. Alat ini dilengkapi 3 fitur jenis pembelian yaitu pengisian penimbangan dan penghitungan jumlah pupuk yang sudah dihasilkan. Dari hasil pengujian yang dilakukan oleh peneliti alat ini berfungsi dengan baik dan mampu mengatasi permasalahan yang selama ini dialami pedagang.","iotnat"
2018.0,"Rancang Bangun Sistem Panen Buah Kelapa Muda Berbasis Mikrokontroler","Indonesia merupakan produsen kelapa terbesar ke-3 dunia namun sepertiga tanaman kelapa di Indonesia dalam kondisi tua dan tidak produktif akibat dari keterbatasan sumber daya manusia pada saat musim panen. Penelitian ini bertujuan untuk merancang alat panen buah kelapa muda. Robot panen ini menggunakan Arduino Nano sebagai sistem kendali utama robot menggunakan motor wiper sebagai motor penggerak roda dan remot kontrol sebagai sistem pengontrolan. Dengan menggunakan robot panen yang dirancang untuk menggantikan kerja manusia pada saat proses panen buah kelapa muda dapat membuat kerja menjadi lebih produktif dan cepat saat proses panen kelapa muda. Metode penelitian yang di gunakan adalah penelitian kualitatif. Penelitian kualitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variable - variabel kontrol (input) untuk menganalisis output yang dihasilkan. Penelitian ini menggunakan metode pengumpulan data wawancara dan observasi. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakan adalah Black Box. Hasil penelitian ini adalah sebuah robot panen buah kelapa muda yang digunakan untuk membantu petani kelapa dalam proses panen buah kelapa muda dengan menggunakan remot kontrol sebagai alat utama dari sistem pengontrolan  perintah-perintah yang dapat dikeluarkan seperti mengontrol pergerakan roda dan alat pemotong. Kesimpulan dari penelitian ini yaitu sebagai alat bantu untuk petani kelapa serta memberikan kemudahan dalam proses perawatan serta pengelolaan perkebunan khususnya kebun kelapa.","iotnat"
2018.0,"Rancang Bangun Smarthome Menggunakan Chatbot Telegram Berbasis Arduino","Permasalahan kontrol rumah jarak jauh adalah permasalahan yang biasa dirasakan oleh manusia. Dimana orang-orang yang memiliki aktivitas setiap hari susah dalam mengontrol rumah. Penelitian ini bertujuan mengendalikan rumah dengan jarak jauh yang dapat mengakses atau mengendalikan perangkat rumah dari jarak jauh menggunakan aplikasi telegram. Data yang diterima dan dikirim lewat user akan masuk ke sistem yang telah terintegrasi dengan perangkat Arduino dan wemos d1 mini sebagai pusat kendali dari seluruh sistem yang ada sehingga memungkinkan user mengendalikan ataupun mengawas rumah dari jarak jauh dengan mudah dan tanpa mengeluarkan banyak biaya. Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabael-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Sistem ini dirancang menggunakan mikrokontroler arduino uno. Terdapat tiga poin penting yang menjadi fokus dalam penelitian ini yaitu yang pertama mengendalikan lampu jarak jauh yang kedua memantau kondisi sebuah ruangan menggunakan wemos d1 mini dan yang ketiga yaitu memantau kondisi buka tutup pintu. Untuk komunikasi antara mikrokontroler ke Android melalui aplikasi telegram.","iotnat"
2018.0,"Sistem Peminjaman dan Keamanan pada Perpustakaan Menggunakan RIFD","Perpustakaan sangat rawan terhadap tindakan penyalahgunaan koleksi. Hal ini disebabkan salah satunya oleh sistem layanan perpustakaan yang digunakan. Umumnya perpustakaan menyediakan layanan dengan sistem terbuka. Pada sistem tersebut pengguna dapat secara langsung memilih bahan pustaka yang diinginkan pada rak tempat jajaran koleksi diletakkan. Hal ini dapat mendorong seseorang untuk melakukan tindak kejahatan penyalahgunaan koleksi perpustakaan. Sistem keamanan untuk mengelola koleksi buku harusnya memiliki keunggulan teknologi yang mampu membaca suatu objek data dengan ukuran tertentu tanpa melalui kontak langsung (contacless) dan tidak harus sejajar dengan objek yang dibaca. Dengan teknologi sensor RFID objek dapat terdeteksi tanpa melakukan kontak langsung dengan sensor reader RFID dan walaupun dalam kondisi tidak sejajar dengan objek yang dibaca. Mikrokontroller arduino sebagai kontrol untuk menyalakan fungsi sensor RFID dan penggerak dari servo.  Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabel-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah sebuah alat protoype peminjaman dan keamanan buku dengan menggunakan RFID yang terdiri dari 2 sensor RFID. RFID pertama berfungsi sebagai pembaca ID buku dan RFID kedua berfungsi sebagai sensor pendeteksi keamanan pada buku. Selain itu terdapat sebuah servo yang berfungsi sebagai palang pintu ketika menerima sinyal dari RFID kedua ketika mendeteksi suatu buku (tag RFID).","iotnat"
2018.0,"Rancang Bangun Sistem Pengereman Otomatis dan Blind Spot Warning pada Sepeda Motor Berbasis Arduino Uno","Teknologi alat transportasi hari ke hari semakin meningkat namun resiko mengalami kecelakaan tetap ada dan tidak bisa dihindari. Khususnya sepeda motor yang memiliki angka kecelakan terbesar. Indonesia sendiri merupakan negara dengan pengguna sepeda motor yang sangat tinggi hal ini juga yang membuat Indonesia menempati peringkat ke lima dunia sebagai negara dengan tingkat kecelakaan lalu lintas tertinggi. Adapun tujuan dari penelitian ini adalah merancang sistem pengereman otomatis dan blindspot warning pada sepeda motor untuk membantu mengurangi risiko kecelakaan dan mempermudah pengendara sepeda motor menerapkan budaya berkendara yang baik dan aman. Jenis penelitian yang digunakan adalah jenis penelitian kualitatif dengan metode eksperimental. Hasil dari penelitian ini adalah alat yang diintegrasikan pada helm sebagai peringatan blind spot dan sepeda motor untuk menjalankan sistem pengereman otomatis. Kesimpulan dari penelitian ini adalah dari hasil pengujian yang didapatkan sensor dapat mendeteksi jarak hingga 300 cm pada sisi kanan dan kiri sepeda motor output berupa buzzer saat sensor mendeteksi objek. Pada bagian depan sensor juga dapat mendeteksi jarak hingga 300 cm dengan output berupa system pengereman otomatis yang ditarik oleh Motor DC.","iotnat"
