"tahun","judul","abstrak","class"
2018.0,"Perancangan Model Digital Signage Berbasis Iot Sebagai Papan Informasi Digital Terintegrasi Website","Digital Signage adalah sebuah bentuk penyampaian informasi melalui media display elektronik (dinamis). Selama ini informasi akademik maupun pengumuman lainnya masih ditampilkan secara konvensional. Adanya layar LCD juga tidak diterapkan secara optimal sehingga terkesan mubassir. Olehnya itu dengan adanya Digital Signage diharapkan informasi-informasi akademik maupun pengumuman lainnya dapat ditampilkan secara digital akurat cepat dan lebih menarik.. Dalam Penelitian ini  menggunakan metode penelitian deskriptif kualitatif jenis penelitian  deskriptif yang digunakan adalah Design and Creation yang merupakan  jenis penelitian untuk  mengembangkan produk dibidang teknologi dan informasi. Sedangkan metode pengumpulan data yang digunakan adalah metode studi pustaka. Analisis yang dilakukan adalah analisis system  dan analisis aplikasi. Aplikasi Ini memiliki Hak Akses bagi Admin untuk  melakukan  pengolahan  data pada halaman dashboard website. Untuk studi kasus dilakukan di Jurusan Teknik Informatika UIN Alauddin Makassar. Digital Signage ini diuji menggunakan pengujian tiap blok yaitu menguji setiap fungsi dari perangkat keras yang digunakan dan menguji perangkat lunak dari segi spesifikasi fungsional. Pengujian yang dimaksudkan apakah fungsi-fungsi masukan dan keluaran dari perangkat sesuai dengan spesifikasi yang dibutuhkan. Hasil dari pengujian Digital Signage ini menyimpulkan bahwa fungsi yang diharapkan semuanya berhasil dan diterima sesuai dengan keinginan. Kesimpulannya bahwa Digital Signage Berbasis Website diharapkan dapat membantu pihak jurusan dalam menyampaikan informasi lebih mudah dan cepat kepada para mahasiswa begitupun sebaliknya mahasiswa dapat menerima informasi dengan lebih jelas menarik dan terarah. ","iotnat"
2018.0,"Rancang Bangun Sistem Pengering Vanili Berbasis Mikrokontroler (Studi Kasus Petani Vanili di Kabupaten Enrekang Sulawesi Selatan)","Indonesia merupakan salah satu negara pengekspor vanili terbesar di dunia namun ironisnya Indonesia masih belum mampu memenuhi kebutuhan pasar internasional. Salah satu alasannya adalah tak lain karena vanili yang dihasilkan para petani Indonesia masih bersifat konvensional sehingga kurang maksimal kualitasnya untuk di ekspor. Adapun tujuan dari penelitian ini adalah merancang dan membangun sistem pengering vanili dengan menggunakan arduino sehingga memudahkan dan mempercepat proses pengeringan vanili untuk menghasilkan vanili yang berkualitas baik sesuai standar ISO dan Standard Nasional. Jenis penelitian yang digunakan adalah jenis penelitian kualitatif dengan metode eksperimental. Hasil dari penelitian ini adalah alat pengering vanili. Kesimpulan dari penelitian ini adalah dari beberapa sampel yang telah diuji maka didapatkan kadar air pada vanili sebesar 20-35 %. yang telah sesuai dengan standar International Standard Organisation (ISO) dan Dewan Standardisasi Nasional.","iotnat"
2016.0,"Analisis dan Perancangan Simulasi Sistem Peringatan Dini pada Air Terjun Air Bah Berbasis Mikrokontroler","Air terjun merupakan salah satu objek wisata yang sering dikunjungi oleh masyarakat. Namun masyarakat atau pengunjung tidak sadar bahwa ada bahaya yang menunggu dibalik keindahan air terjun itu sendiri yaitu air bah. Oleh karena itu solusi yang tepat untuk mengurangi dampak buruk terhadap bencana air bah adalah dibuatnya sebuah sistem peringatan dini air bah berbasis mikrokontroler yang dapat memberikan informasi secara realtime akan adanya air bah kepada wisatawan yang sedang berada di sekitar air terjun sehingga wisatawan dapat dengan segera mengevakuasi diri sebelum air bah tiba. Namun sistem yang dibuat masih berupa simulasi pendeteksi dini air bah. Jadi belum dapat diterapkan langsung pada air terjun. Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabael-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah sebuah simulasi sistem peringatan dini air bah pada air terjun dengan menggunakan water flowmeter sensor sebagai pembaca kecepatan arus sungai yang akan mendeteksi sedini mungkin ketika air bah muncul dan memberikan peringatan berupa bunyi sirine pada air terjun pada saat terdeteksinya air bah serta memberikan info grafik kecepatan arus sungai pada monitor operator.","iotnat"
2019.0,"Perancangan Alat Pendeteksi Hewan Pengganggu Tanaman Kebun Menggunakan Sensor Gerak PIR (Passive Infra Red) Berbasis Mikrokontroler","Indonesia merupakan negara yang sebagian besar wilayah pertanian dan sebagian besar masyarakat juga bergerak di bidang pertanian sehingga Indonesia termasuk salah satu penghasil kacang jagung dan padi. Dan kekayaan yang di miliki oleh masyarakat indonesia lahan pertania perkebunan yang sangat luas dan subur. Pada umumnya pengusir hewan penggu pemakan kacang tanah di area perkebunan proses masih manual yang mengguanakan tarik-tarik tali yang di pasangi kaleng bekas dan pembuatan orang-orangan. Dari perencanaan sistem pengusir hewan pengganggu tanaman (babi hutan) berbasis mikrokontroler dan menggunakan sensor PIR sebagai pembaca data dan modul mp3 yang mengirim suara gonggong anjing ke speaker. Jenis penelitian yang di gunakan adalah penelitian kualitatif dengan konsep eksprimental. Pengujian yang dilakukan adalah pengujian blackbox. Yangg berfokus pada persyaratan fungsionaal perangkat lunak Hasil dari penelitian ini adalah sebuah sistem pada tuggas akhir ini pengusir babi hutan pemakan kacang tanah terdeteksi oleh sensor pir maka akan di proses ke mikrokontroler terdapat juga suara gonggongg anjing yang berfungsi untuk mengusir babi hutan yang masuk di area perkebunan . dari hasil pengujian sistem secara keseluruhan di dapatkan hasil jarak sensor pir dengan jarak maksimun 10 meter dan mengeluarkan suara gonggong anjing sehingga hasil dari pemanfaatan alat tersebut dapat mengusir babi hutan yang masuk di area perkebunan atau persawahan.","iotnat"
2017.0,"Rancang Bangun Solar Tracking Sistem Berbasis Arduino","Kebutuhan masyarakat Indonesia akan energi listrik saat ini semakin tinggi. Hal ini seiring dengan pertambahan jumlah penduduk dan juga kemajuan teknologi. Salah satu upaya teknologi untuk memanfaatkan energi cahaya matahari adalah dengan menggunakan solar cell. Solar cell adalah alat yang dapat mengubah energi sinar matahari menjadi energi listrik. Solar cell akan menghasilkan energi listrik sesuai besar intensitas cahaya yang diterimanya dari pancaran cahaya matahari. Namun dalam aplikasinya kebanyakan sel surya diletakkan secara statis sehingga penyerapan intensitas sinar matahari tidak dapat dilakukan secara optimal dan berakibat daya yang dihasilkan juga tidak maksimum. Oleh karena itu dibutuhkan alat yang dapat menghasilkan energy maksimal. Tujuan dalam penelitian ini adalah merancang solar tracking system berbasis arduino yang dapat bergerak mengikuti sinar matahari dan digunakan pada semua wilayah atau area Pendekatan atau metode yang digunakan pada penelitian ini adalah saintifik yaitu pendekatan berdasarkan ilmu pengetahuan dan teknologi. Metode pengujian yang digunakan adalah metode pengujian langsung yaitu dengan menggunakan pengujian Black Box. Berdasarkan hasil ujicoba menunjukkan bahwa hasilnya panel surya dapat bergerak mengikuti sinar matahari dan menghasilkan energi maksimal. Sehingga alat ini dapat diterapkan pada semua wilayah dan dapat membantu pemerintah dalam upaya mengatasi masalah energi terutama pengoptimalan energi alternatif.","iotnat"
2018.0,"Perancangan Alat Peraga Pengenalan Huruf Braille Berbasis Mikrokontroler","Memiliki kondisi fisik yang cacat bukanlah hal yang diinginkan oleh setiap individu karena harus menjalani hidup dengan keterbatasan fisik sehingga dapat menghambat sebagian aktivitas yang harus dilakukan layaknya individu dalam kondisi normal salah satunya adalah tunanetra. Tunanetra tetap berhak memperoleh haknya sebagai manusia termasuk hak atas medapatkan ilmu dengan belajar membaca. Sistem perancangan alat peraga huruf Braille ini adalah salah satu alat bantu pembelajaran yang dibuat untuk tunanetra yang dapat digunakan sebagai salah satu alternatif media pembelajaran yang dimiliki oleh tunanetra. Proses pembelajaran dilakukan dengan mengenalkan huruf dan angka Braille menggunakan button mp3 shield untuk membaca file mp3 dari dan solenoid disesuaikan dengan pola huruf Braille yang telah disisipkan dalam program. Mikrokontroler yang digunakan adalah mikrokontroler Arduino Mega sebagai kontrol utama sistem. Dalam melakukan penelitian ini jenis penelitian yang digunakan adalah penelitian deskriptif kualitatif dengan metode eksperimental yang bertujuan untuk memahami fenomena-fenomena sosial sebelum melakukan perancangan. Adapun tahapan tahapan dalam sistem ini adalah menggambarkan flowchart dan blok digram untuk gambaran atau alur kerja sistem yang akan dibuat dan diuji menggunakan metode pengujian blackbox. Hasil penelitian ini adalah alat yang dapat membantu tunanetra untuk mengenal pola angka dan huruf Braille berbasis mikrokontroler.","is"
2018.0,"Penerapan Logika Fuzzy Pada Sistem Pendukung Keputusan Bantuan Siswa Miskin (BSM) di SDN 106 Pinceng Pute","Penelitian ini dilatarbelakangi dengan adanya kebijakan Pemerintah dalam meningkatkan mutu Pendidikan dengan meliputi pelaksanaan wajib belajar untuk anak usia 6-21 Tahun yang saat ini tengah diupayakan Kementerian Pendidikan dan Kebudayaan (Kemendikbud). Dengan adanya upaya Pemerintah dalam memberikan akses Pendidikan kepada Kelompok masyarakat yang selama ini kurang dapat menjangkau layanan pendidikan maka dibuatlah suatu program bantuan beasiswa miskin yang diharapkan dapat menjangkau segenap lapisan masyarakat kurang mampu. Di SD Negeri 106 Pinceng Pute terkadang ditemukan adanya pemberian bantuan yang tidak tepat sasaran. Dikarenakan dalam proses pemberiannya masih berdasarkan atas dasar pengamatan terhadap kondisi calon penerima bantuan. Baik itu pengamatan secara langsung maupun hanya berdasarkan masukan - masukan dari pihak yang dipercaya. Rumusan masalah dari penelitian ini adalah Bagaimana merancang aplikasi sistem pendukung keputusan dalam pemberian bantuan beasiswa miskin di SD Negeri 106 Pinceng Pute. Adapun tujuan dari penelitian ini diharapkan dapat menghasilkan rancangan sistem aplikasi yang dapat membantu dalam proses pengambilan keputusan pemberian bantuan beasiswa miskin.  Penelitian ini menggunakan jenis penelitian kuantitatif dengan konsep perhitungan persentase rata-rata ehi kuadrat dan juga perhitungan statistik lainnya sedangkan metode pengumpulan data yang digunakan yaitu wawancara yang dilakukan melalui tatap muka dan tanya jawab langsung antara pengumpul data dengan narasumber / sumber data. Analisis yang dilakukan mencakup analisis sistem dan analisis aplikasi..  Dari penelitian ini menghasilkan perancangan dan aplikasi pendukung keputusan dalam pemberian bantuan beasiswa miskin. Penelitian ini menyimpulkan aplikasi yang dibangun dapat memberikan kemudahan dan membantu pihak sekolah khususnya SD Negeri 106 Pinceng Pute dalam proses pemberian bantuan beasiswa miskin.","is"
2018.0,"RANCANG BANGUN APLIKASI SISTEM PAKAR DIAGNOSA PENYAKIT INFEKSI SALURAN PERNAPASAN AKUT (ISPA) DENGAN METODE FORWARD CHAINING","Kesehatan merupakan hal yang berharga bagi manusia untuk melakukan aktivitas sehari-hari karena siapa saja dapat mengalami gangguan kesehatan. Salah satu penyakit yang banyak diderita oleh masyarakat yaitu penyakit infeksi saluran pernapasan akut (ISPA). ISPA adalah infeksi yang mengganggu proses pernapasan seseorang. Infeksi ini umumnya disebabkan oleh virus yang menyerang hidung trakea atau bahkan paru-paru. Untuk mendiagnosis penyakit ISPA biasanya hanya dapat dilakukan oleh seorang dokter ahli penyakit dalam. Namun dengan berkembangnya teknologi memungkinkan seorang awam juga dapat melakukan diagnosa awal dengan bantuan sistem pakar. Sistem pakar adalah sebuah program komputer yang meniru proses pemikiran dan pengetahuan pakar dalam menyelesaikan suatu masalah tertentu. Tujuan dari dibuatnya Sistem Pakar Diagnosa Penyakit Infeksi Saluran Pernapasan Akut (ISPA) adalah untuk merancang dan membuat sistem pakar yang mampu mendiagnosa penyakit ISPA pada seseorang serta memberikan pengetahuan dan informasi tentang ISPA. Metode yang digunakan dalam penelitian ini adalah metode Forward chaining untuk menentukan jenisâ€“jenis penyakit yang diderita oleh pasien. Input yang dibutuhkan adalah gejalaâ€“gejala yang dialami oleh pasien. Basis pengetahuan dibangun dengan menggunakan kaidah produksi (IF â€“ THEN). Output dari hasil diagnosa penyakit ini merupakan penyakit yang diderita. Tahapan pengembangan sistem pakar yang digunakan adalah penilaian koleksi pengetahuan perancangan test dokumentasi dan pemeliharaan. Dalam perancangan Sistem Pakar ini penulis mengunakan beberapa alat bantu yang di gunakan yaitu Flowchart sistem ini dikembangkan dengan pemrograman Netbeans notepad++ dan Dreamweafer. Dari hasil penelitian dihasilkan sebuah sistem pakar. diagnosa penyakit Infeksi Saluran Pernapasan Akut (ISPA) yang dapat memberikan kemudahan kepada masyarakat untuk mendapatkan informasi tentang gejala-gejala dan Penyakit Infeksi Saluran Pernapasan Akut (ISPA) yang diderita berdasarkan pengetahuan pakar. Berdasarkan hasil pengujian dapat disimpulkan bahwa program sistem pakar ini berjalan dengan baai dan layak untuk digunakan oleh user.","is"
2018.0,"Sistem Pakar Kesesuaian Pasal UU KUHP Dengan Kasus Perdata Yang Diajukan Pada Pengadilan Agama Takalar","Indonesia merupakan salah satu negara hukum di dunia. Berbagai Lembaga yang bergerak dibidang hukum pun sekarang banyak di dirikan di negara Indoneia. Dalam hal ini pemerintah Indonesia sekarang sedang ingin menegakkan hukum yang seadil-adilnya. Salah satu hukum yang saat ini dapat kita ketahui yaitu hukum perdata yang merupakan aturan-aturan hukum yang mengatur tingkah laku setiap orang terhadap orang lain yang berkaitan dengan hak dan kewajiban yang timbul dalam pergaulan masyarakat maupun pergaulan keluarga contohnya hukum perkawinan hubungan anatar suaimi dan istrihubungan antara wali dan anak harta benda perceraian. Namun dengan adanya perkembangan teknolgi memungkinkan proses pengajuan masalah atau kasus-kasus yang diajukan sesuai dengan pasal dan ayatnya dapat dilakukan dengan mudah. Salah satu sistem pakar yang membantu hakim melakukan proses kesesuaian pasal yakni sistem pakar yang khusus dalam menyesuaiakan pasal-pasal. Sistem pakar kesesuaian pasal merupakan sistem pakar yang menyesuaikan pasal ke dalam sistem dan menggunakan metode forward chaining sebagai metode penelusurannya dimana sistem melakukan penelusuran yang diawali dari fakta-fakta yang diberikan user kemudian dicari rule yang sesuai dengan pasal-pasal yang ada. Setelah itu diadakan hipotesis untuk memperoleh kesimpulan. Sistem pakar ini nantinya akan menghasilkan keluaran/output yang berupa hasil diagnosa dan cara penanganan jenis pasal-pasal tersebut.","is"
2016.0,"Sistem Pakar Diagnosa Penyakit dan Relasionalitas Obat Apotek Amor","Perkembangan teknologi informasi dan komunikasi saat ini berpengaruh besar terhadap berbagai aspek kehidupan bahkan perilaku dan aktivitas manusia kini banyak tergantung kepada teknologi informasi dan komunikasi. Salah satu contohnya adalah pemanfaatan teknologi berbasis sistem pakar. Perkembangan aplikasi berbasis sistem pakar sangatlah diminati sejak tahun 1950 dengan cakupan area yang cukup luas. Sistem pakar pada organisasi ditujukan untuk penambahan value peningkatan produktivitas serta area manajerial yang dapat mengambil kesimpulan dengan cepat. Pada penelitian ini dikembangkan sebuah aplikasi â€œSistem Pakar Diagnosa Penyakit dan Relasionalitas Obatâ€?. Aplikasi ini dibangun untuk bisa menjadi suatu alternatif dalam mendiagnosa suatu jenis penyakit berdasarkan gejala yang dirasakan user sehingga user menemukan solusi atas permasalahan yang dihadapi. Dari hasil pengujian yang dilakukan dengan metode black box dapat disimpulkan bahwa aplikasi ini dapat berfungsi baik. Dan dapat memberikan kemudahan bagi pengguna dalam mendiagnosa penyakit dan merekomendasikan obat apa yang cocok bagi penderita penyakit.","is"
2018.0,"Rancang Bangun Aplikasi Diagnosis Penyakit Hewan Peliharaan Berbasis Android Menggunakan Metode Certainty Factor Berdasarkan Metode Diagnosis Anamnesis","Kesejahteraan hewan (Animal Welfare) merupakan suatu usaha untuk memberikan kondisi lingkungan yang sesuai bagi satwa sehingga berdampak ada peningkatan sistem psikologi dan fisiologi satwa. Masalah kesejahteraan hewan merupakan hal penting karena sejak dahulu kala hubungan antara manusia dan hewan sejatinya tidak dapat dipisahkan Tujuan dari penelitian ini adalah merancang dan membuat aplikasi berbasis android untuk mendeteksi dan menangani penyakit pada hewan peliharaan serta memberikan pemahaman dan informasi kepada pemilik hewan tentang jenis penyebab dan penanganan penyakit pada hewan peliharaan berbasis Android sehingga dapat mencegah kemungkinan penularan dan perkembangan penyakit tersebut sehingga dapa menjadi semakin parah dan membahayakan hewan dan pemiliknya. Dalam melakukan penelitian ini jenis penelitian yang digunakan yaitu jenis penelitian kualitatif dimana strategi yang digunakan adalah Design and Creation. Dipilihnya jenis penelitian ini oleh penulis dikarenakan konsep dari Design and Creation sangat tepat untuk mengelola penelitian ini. Disamping melakukan penelitian tentang judul ini penulis juga mengembangkan produk berdasarkan penelitian yang dilakukan. Berdasarkan hasil pengujian yang telah dilakukan pada setiap proses disimpulkan bahwa proses secara fungsional sistem telah dapat menghasilkan output yang diharapkan sebagaimana tujuan dari penelitian ini","is"
2017.0,"Rancang Bangun Aplikasi Sistem Pakar Penentuan Rekomendasi Resep Masakan Berdasrkan Ketersediaan Bahan Makanan","Sistem pakar penentuan rekomendasi resep masakan ini dibuat berawal dari kehidupan seorang yang tidak jarang mengalami kebingungan dan kesulitan untuk menentukan menu masakan apa yang bisa dibuat dengan bahan yang tersedia didapur. Karena itulah sistem pakar ini bertujuan untuk membantu pengguna (user) dengan memberikan alternatif menu masakan yang sesuai dengan ketersediaan bahan yang dimiliki penguna. Sistem pakar ini menggunakan metode inference forward chaining (pelacakan ke depan) dan backward chaining (pelacakan kebelakang).  Metode penelitian pada penelitian ini adalah penelitian kualitatif dimana strategis yang digunakan adalah Design and Creation. Penelitian ini menggunakan metode pengumpulan data wawancara observasi dan studi literatur. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakan adalah Black Box dan White-Box. Dari penelitian ini menghasilkan aplikasi sistem pakar penentuan rekomendasi resep masakan berdasarkan ketersediaan bahan makanan ini dibuat dengan berbasis web yang responsif sehingga dapat diakses oleh penguna dimanapun berada selama masih terhubung dengan internet. Berdasarkan kesimpulan hasil ujicoba menunjukkan bahwa aplikasi ini mudah digunakan memberikan informasi yang lebih baik daripada layanan sejenis dan memudahkan pengguna dalam menentukan menu resep masakan yang akan dibuat.","is"
2017.0,"Penerapan Algoritma Genetika dan Perbandingannya dengan Algoritma Greedy dalam Penyelesaian Knapsack Problem","Permasalahan optimasi adalah suatu permasalahan yang mempunyai banyak solusi dan harus bisa ditentukan solusi mana yang dikatakan optimal. Optimasi bermanfaat dalam bidang jasa pengangkutan barang seperti pengangkutan barang ke dalam peti kemas. Dalam usaha tersebut diinginkan keuntungan yang maksimal untuk mengangkut barang yang ada dengan tidak melebihi batas kapasitas. Permasalahan semacam ini sering dianalogikan dengan permasalahan Knapsack. Solusi dari Knapsack Problem dalam pengangkutan barang ke dalam peti kemas dapat dilakukan dengan menerapkan algoritma genetika dan algoritma greedy. Algoritma genetika dan greedy yang diterapkan ke dalam suatu aplikasi dapat digunakan untuk menyelesaikan permasalahan Knapsack pada pengangkutan barang dalam peti kemas dengan perolehan profit lebih besar. Tujuan dari penelitian ini adalah menerapkan algoritma genetika dan membandingkan dengan algoritma greedy dalam menyelesaikan knapsack problem. Dalam melakukan penelitian ini jenis penilitian yang digunakan adalah design and creation metode perancangan yang digunakan adalah metode waterfall. Aplikasi ini berbasis web. Pemodelannya menggunakan flowchart dan diuji dengan metode pengujian whitebox. Hasil dari pengujian whitebox berdasarkan perhitungan yang dilakukan dengan rumus Cyclomatic Complexity pada flowgraph sudah sesuai dengan alur program yang dirancang. Kesimpulan dari penelitian ini adalah baik algoritma genetika dan algoritma greedy sama-sama dapat menyelesaikan knapsack problem. Akan tetapi algoritma genetika lebih optimal dalam kasus dengan jumlah banyak barang. Sedangkan algoritma greedy unggul dalam kompleksitas waktu pencarian solusi.","is"
2019.0,"Perancangan Aplikasi Lembaga Kursus Dan Pelatihan Di Kota Makassar Menggunakan Metode LBS (Location Based Service)","Seiring dengan berkembangnya teknologi informasi dan komunikasi dan berdasarkan hasil pengamatan khususnya pada perangkat mobile yaitu smartphone dan tablet maka para pengguna perangkat mobile menjadi lebih mudah dalam mencari informasi misalnya mencari informasi mengenai lokasi pencarian lembaga kursus dan pelatihan di kota Makassar. Penelitian ini bertujuan membangun sebuah aplikasi pencarian lembaga kursus dan pelatihan di kota Makassar menggunakan metode location based service (LBS) untuk menampilkan lokasi atau tempat dipeta menentukan tempat terdekat yang berada disekitar user dan menampilkan rute ke tempat tersebut. Apliksi di bangun pada telpon pintar android GPS untuk menampilkan posisi user dan google maps sebagai penampilan data. Dalam melakukan penelitian menggunakan penelitian deskriptif kualitatif yang bertujuan untuk memahami fenomena-fenomena sosial. Penelitian ini menggunakan pendekatan penelitian saintifik yaitu pendekatan penelitian berdasarkan ilmu pengetahuan dan teknologi. Dalam penelitian ini juga penulis menggunakan metode pengambilan data secara kualitatif yakni dengan cara melihat langsung proses dan masalah dalam ruang lingkup wilayah yang diteliti untuk menemukan masalah dan mewawancarai langsung pihak-pihak yang terkait dalam lingkungan yang diteliti. Dan metode yang dilakukan untuk mendapatkan data dan informasi adalah metode survey dan metode studi pustaka. Aplikasi ini diuji menggunakan metode black box yaitu menguji perangkat lunak dari segi spesifikasi fungsional. Pengujian yang dimaksudkan apakah fungsi-fungsi masukan dan keluaran dari perangkat sesuai dengan spesifikasi yang dibutuhkan. Hasil dari pengujian aplikasi ini menyimpulkan bahwa fungsi yang diharapkan semuanya berhasil dan diterima sesuai dengan keinginan yang ada pada tujun penelitian.","is"
