"tahun","judul","abstrak","class"
2019.0,"Aplikasi Pendeteksi Penyakit Pada Balita Menggunakan Metode Cosine Similarity dan Algoritma Nazief Adriani","Kesehatan merupakan prioritas utama bagi keluarga. Terkadang ada orang tua yang belum mengetahui ilmu tentang kesehatan pada anak atau balita. Sebagian dari mereka banyak yang salah dalam menanggapi gejala â€“ gejala penyakit yang timbul pada balita dan sering melakukan pengobatan sendiri tanpa adanya bimbingan dari dokter atau pakar yang menyebabkan kesalahan dalam pemberian pertolongan pertama kepada balitanya. Sehingga dibutuhkan suatu aplikasi untuk membantu orang tua melakukan pertolongan pertama pada balitanya.Aplikasi yang saya buat menggunakan metode Cosine Similarity (membandingkan data latih yang ada disistem dan data uji yang diinput oleh user) dan Algoritma Nazief Adriani (mengubah kata yang berimbuhan menjadi kata dasar). Pendekatan atau metode yang digunakan dalam penelitian ini adalah penelitian kualitatif dimana penelitian tentang riset yang bersifat deskriptif dan cendrung menggunakan analisis proses dan makna lebih ditonjolkan. Penelitian ini menggunakan metode pengumpulan data observasi wawancara/kuisioner dan studi pustaka yaitu dengan mencari referensi di buku dan jurnal yang berkaitan dengan objek yang diteliti. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakana adalah WhiteBox testing (glass box). Hasil dari penelitian ini adalah dihasilkannya sebuah aplikasi untuk memudahkan orang tua dalam memberikan pertolongan pertama pada balitanya. Sehingga tidak lagi mengantri dan membawa balitanya ke puskesmas atau ke dokter praktek. Berdasarkan hasil uji coba menunjukkan bahwa aplikasi ini mudah dipelajari oleh masyarakat dan terdapat beberapa informasi tentang penyakit pada balita.","is"
2018.0,"Rancang Bangun Sistem Pakar Berbasis Mobile Untuk Mendiagnosa Penyakit Tropis","Kesehatan merupakan salah satu faktor penting untuk melakukan aktivitas sehari-hari. Namun sebagian masyarakat tidak peduli terhadap kesehatan tubuhnya sehingga pada akhirnya banyak penyakit yang terlambat didiagnosis menyebabkan kondisi pada tahap yang serius. Seperti tifus filariasis chikungunya tuberculosis demam berdarah cacingan hepatitis dan malaria. Dimana semua penyakit tersebut dikelompokan kedalam penyakit tropis. Pada umumnya jika masyarakat terkena gejala penyakit tersebut maka akan pergi ke rumah sakit atau puskesmas terdekat untuk melakukan pemeriksaan. Namun masih banyak masyarakat yang tidak ingin atau tidak bisa ke dokter karena beberapa hal seperti biaya yang mahal dan rasa takut. Oleh sebab itu perlu dibuatkan aplikasi sistem pakar untuk mendiagnosa penyakit tropis bagi masyarakat sebagai sarana dalam mengatasi masalah tersebut. Dalam melakukan penelitian ini digunakan jenis penelitian kualitatif dengan metode design and creation. Kemudian melakukan metode wawancara dengan dokter dalam pengumpulan data. Selain itu metode perancangan System Development Life Cycle (SDLC) digunakan untuk pembuatan sistem. Aplikasi ini berjalan pada perangkat mobile dengan sistem operasi android. Dirancang menggunakan bahasa pemrograman Java dan diuji menggunakan metode pengujian blackbox. Dengan adanya penelitian ini maka dihasilkan sebuah sistem pakar untuk mendiagnosa penyakit tropis dimana sistem ini mengadopsi pengetahuan dokter ke dalam sistem. Sistem pakar ini akan menghasilkan keluaran/output yang berupa hasil diagnosa dan cara penanganan jenis penyakit tropis tersebut.","is"
2017.0,"Penyelesaian Masalah Transportasi Bikriteria dengan Metode Logika Fuzzy Evolusi (Studi Kasus PT. JNE Cabang Makassar)","Penelitian ini dilatarbelakangi oleh kesulitan kurir menentukan rute terbaik untuk meminimumkan jarak dan waktu dalam pengiriman barang. Berdasarkan latar belakang tersebut peneliti membuat suatu aplikasi yang disebut Penyelesaian Masalah Transportasi Bikriteria dengan Metode Logika Fuzzy Evolusi pada PT. JNE Cabang Makassar. Pengambilan data dilakukan dengan cara dokumentasi. Data yang diambil berupa daftar alamat rumah penerima barang di wilayah Kota Makassar selanjutnya dilakukan pencarian koordinat masing-masing lokasi dengan bantuan Google. Analisis data dilakukan dengan menggunakan mekanisme algoritma fuzzy evolusi yang diaplikasikan dengan program Matlab. Penentuan probabilitas crossover (pc) probabilitas mutasi (pm) jumlah kromosom dalam 1 generasi dan maksimum generasi memberikan pengaruh yang signifikan terhadap solusi optimal yang bisa didapatkan. Perancangan dalam membangun sistem ini terbagi atas use case diagram class diagram activity diagram flowchart dan perancangan antarmuka. Jenis penelitian yang digunakan adalah kualitatif dengan menggunakan Design and Creation. Penelitian ini menggunakan metode pengumpulan data wawancara dan observasi. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakan adalah blackbox dan kousioner. Penelitian ini menghasilkan sistem pemecahan rute terbaik dalam bentuk desktop yang mampu membantu setiap kurir dalam meminimumkan jarak dan waktu pengiriman barang.","is"
2019.0,"RANCANG BANGUN SISTEM PENTERJEMAH KATA BAHASA ISYARAT INDONESIA (SIBI) DENGAN MENGGUNAKAN ALGORITMA LINEAR DISCRIMINANT ANALISYS BERBASIS DESKTOP","Komunikasi adalah suatu proses di mana seseorang atau beberapa orang menciptakan dan menggunakan informasi agar terhubung dengan lingkungan dan orang lain. Pada umumnya komunikasi terbagi atas komunikasi verbal dan non verbal. Orang yang memliki keterbatasan dalam berkomunikasi dengan sesamanya menggunakan bahasa isyarat. Bahasa isyarat salah satu media komunikasi utama bagi para penderita tuna rungu-wicara bagi pada penderita tuna rungu-wicara di seluruh dunia. Kesulitan dalam berkomunikasi akan berpengaruh pada kehidupan dan hubungan interpersonal dalam komunitas tuna rungu-wicara. Penelitian ini bertujuan membangun sistem yang dapat mengenali pola kata bahasa isyarat Indonesia SIBI menggunakan Leap Motion Control dan Algoritma Linear Descriminant Analisys.Jenis penelitian yang digunakan pada penelitian ini adalah penelitian eksperimental. Metode pengumpulan data yang digunakan pada penelitian ini berupa observasi studi letarature dan wawancara. Metode perancangan aplikasi yang digunakan adalah metode waterfall dan teknik pengujian sistem yang digunakan adalah metode pengujian per blok. Hasil dari penelitian ini adalah berupa kata dan suara yang dikonversikan dari gerakan jari-jari dan tangan. Kesimpulan dari penelitian dapat membantu tuna rungu-wicara berkomunikasi dengan orang normal melalui Leap Motion Controller dengan menghasilkan sebuah kata/kalimat dan suara pada layar desktop.","is"
2018.0,"Sistem Pendukung Keputusan Penentuan Varietas Bawang Merah pada Lahan Berbatu (Litosol) Menggunakan Metode SAW (Simple Additive Weighting) di Kab.Enrekang","Pertanian merupakan salah satu sumber mata pencaharian terbesar di Indonesia yaitu kegiatan pemanfaatan sumber daya hayati terkhususnya dalam pembudidayaan tanaman untuk menghasilkan bahan pangan obat-obatan dll. Salah satu tanaman yang sering dimanfaatkan dalam bidang pertanian yaitu tanaman bawang merah. Kabupaten Enrekang merupakan salah satu kabupaten yang dikembangkan sebagai sentra produksi terbesar bawang merah. Tetapi masih banyak petani yang memiliki lahan yang tidak produktif seperti lahan berbatu sehingga masih menjadi kendala dalam memproduksi bawang merah yang berkualitas. Hal ini menjadi suatu hambatan bagi petani yang memiliki lahan berbatu untuk memilih variteas bawang merah yang cocok untuk di tanam di lahan tersebut disebabkan kurang dan terbatasanya pengetahuan petani sehingga perlu adanya media bantu berupa sistem pendukung keputusan yang dapat membantu memilih varietas yang baik untuk lahan berbatu. Penelitian ini membangun sebuah perangkat lunak sistem pendukung keputusan berbasis web mengenai penentuan varietas bawang merah yang cocok untuk di tanam di lahan berbatu dengan metode simple additive weighting . Sebuah metode yang akan mencari solusi kesimpulan berdasarkan penjumalahan terbobot dari suatu rating kinerja setiap atribut. Jenis penelitian yang digunakan pada penelitian ini metode penelitian korelasi. Metode pengumpulan data yang digunakan berupa observasiwaawancara dan dokumentasi. Metode pengembangan sistem yang diguanakan adalah waterfall dan teknik pengujian sistem yang diguankan adalah Black Box. Penelitian yang dilakukan menghasilkan perangkat lunak sistem yang berguna sebagai media konsultasi mengenai penetuan varietas bawang merah yang cocok dan baik di tanam di lahan berbatu pertanian. Informasi yang dihasilkan berbasi pada kriteria lahan yang ada dengan kriteria lahan bawang merah sehingga keputusan yang dibuat oleh sistem untuk jenis varietas bawang mengacu pada kriteria lahan tersebut. Hasil uji coba menunjukkan bahwa aplikasi layak dan dapat digunakan.","is"
2019.0,"Implementasi Metode Analytical Hierarchy Process Multikriteria dalam Sistem Pendukung Keputusan Penentuan Lulusan Terbaik Tingkat Fakultas Pada Universitas Islam Negeri Alauddin Makassar","Pendidikan merupakan proses pengembangan kecakapan seseorang dalam bentuk sikap dan perilaku yang berlaku di masyarakat. Proses pengambilan keputusan penentuan lulusan terbaik tingkat fakultas pada Universitas Islam Negeri Alauddin Makassar masih mengalami kendala hal ini karena belum digunakannya metode yang objektif untuk penentuan keputusan secara cepat. Selama ini proses pemilihan lulusan terbaik hanya menggunakan Indeks Prestasi Komulatif (IPK) sebagai indikatornya padahal masih ada indikator atau kriteria-kriteria lain yang perlu dilibatkan. Berdasarkan hal ini maka diimplemantasikanlah Metode Analytical Hierarcy Process (AHP) untuk menentukan lulusan terbaik yang berkualitas sehingga menghasilkan informasi yang relevan dan terintegrasi. Dalam melakukan penelitian ini jenis penelitian yang digunakan adalah Penelitian Deskriptif Kualitatif. dimana mengacu pada studi kuantitatif studi komparatif (perbandingan) serta dapat juga menjadi sebuah studi korelasi (hubungan) antara satu unsur dengan unsur lainnya. Adapun metode perancangannya menggunakan Unified Modeling Language (UML). Penelitian ini menggunakan metode Black box. Adapun hasil dari pengujian sistem menurut 20 responden aplikasi sangat mudah digunakan metode sudah tepat dan fitur aplikasi berfungsi baik dengan persentase 70%. Hasil dari penelitian ini dapat membantu permasalahan Universitas Islam Negeri Alauddin Makassar dalam menentukan lulusan terbaik tingkat fakultas dengan membandingkan nilai kriteria yang ada.","is"
2018.0,"Sistem Pendukung Keputusan dalam Pemilihan Program Studi di Perguruan Tinggi untuk Siswa Madrasah dan Pesantren Berbasis Android","Keputusan adalah aktifitas yang diambil sebagai dasar suatu permasalahan. Mengambil keputusan akan sangat berpengaruh pada kehidupan ke depannya sesuai dengan keputusan yang dipilih. Begitu pula dengan siswa tingkat menengah atas pada madrasah dan pesantren yang ingin melanjutkan pendidikannya ke jenjang yang lebih tinggi. Banyaknya pertimbangan bagi siswa madrasah dan pesantren seperti bidang studi yang dikuasai minat siswa cita-cita nilai akademik lingkungan pergaulan dan harapan orang tua ditambah dengan latar belakang pendidikan mereka yang juga mempelajari ilmu agama yang lebih banyak sehingga membuat mereka bingung dalam memilih program studi untuk melanjutkan pendidikannya. Terkait dengan permasalahan di atas dibutuhkan teknologi untuk memudahkan siswa madrasah dan pesantren dalam memilih program studi di perguruan tinggi. Tujuan dari penelitian ini adalah memberi kemudahan kepada siswa madrasah dan pesantren dalam memilih program studi di perguruan tinggi sesuai dengan nilai bakat dan minatnya. Jenis penelitian yang digunakan pada penelitian ini adalah penelitian kualitatif. Metode pengumpulan data yang digunakan pada penelitian ini berupa observasi dan studi literatur. Metode pengembangan sistem yang digunakan adalah waterfall dan teknik pengujian sistem yang digunakan adalah Black Box. Hasil penelitian ini adalah berupa sebuah sistem pendukung keputusan dalam pemilihan program studi di perguruan tinggi untuk siswa madrasah dan pesantren berbasis android. Kesimpulan dari penelitian ini bahwa sistem ini mudah digunakan untuk siswa sehingga siswa dapat dengan mudah memilih program studi untuk melanjutkan pendidikannya ke jenjang yang lebih tinggi.","is"
2017.0,"Rancang Bangun Sistem Perkir Valet Otomatis Menggunakan Robot Line Follower","Masalah perparkiran adalah salah satu permasalahan kompleks yang banyak ditemui di kota-kota besar dimana jumlah kendaraan tidak sesuai dengan lahan parkir yang disediakan termasuk di kantor maupun di tempat-tempat umum lainnya. Penelitian ini bertujuan untuk merancang sistem parkir valet otomatis dengan bantuan robot line follower. Sistem parkir valet adalah suatu kegiatan untuk memarkirkan kendaraan yang dibantu oleh petugas sehingga tidak perlu lagi pemilik kendaraan untuk mencari tempat parkir karena sudah dilakukan oleh petugas parkir. Dengan menggunakan robot parkir yang merupakan salah satu mobile robot yang dirancang untuk dapat memarkirkan kendaran dengan cepat pada suatu arena yang telah ditentukan. Proses pendeteksian adanya kendaraan yang terparkir menggunakan infrared sensor dan dibuatkan alat sistem untuk menampilkan kondisi parkir. mikrokontroller Atmega32 sebagai kontrol gerak robot Arduino Uno sebagai kontrol pengangkat kendaraan dan Arduino Mega 2560 sebagai alat sistem informasi robot. Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabael-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah sebuah robot parkir dengan 10 sensor photodiode sebagai pengikut garis yang digunakan untuk memarkirkan kendaraan pada lokasilokasi parkir yang masih kosong dan dibuatkan alat sistem informasi agar dapat mengetahui kondisi tempat parkir dengan pembacaan sensor inframerah yang dapat mengetahui adanya kendaraan yang parkir atau tidak sehingga dapat diketahui lokasi parkiran yang masih kosong.","is"
2016.0,"Sistem Parkir Otomatis Mengidentifikasi Identitas Pengendara Dengan Biometrik Dan Kendaraan Dengan RFID","Keamanan merupakan suatu hal yang sangat krusial dimanapun kita berada. Tidak hanya dilingkungan tempat kita tinggal di lingkungan kampuspun keamanan merupakan suatu hal yang sangat penting karena keamanan merupakan salah satu faktor yang dapat mempengaruhi tingkat kualitas dari sebuah perguruan tinggi. Untuk memberikan keamanan dan kenyamanan bagi mahasiswa yang memarkir kendaraanya diperlukan sistem perparkiran yang dapat memberikan rasa aman terhadap kendaraanya saat menjalani aktifitas akademik di kampus. Dimana sistem perparkiran ini nantinya dapat mengidentifikasi pengendara dengan biometrik menggunakan Intel Realsence dan kendaraan dengan RFID menggunakan RDM 6300. Mikrokontroller yang digunakan adalah mikrokontroller Intel Galileo Gen 3 sebagai kontrol utama sistem. Metode penelitian yang digunakan adalah penelitian eksperimen. Penelitian eksperimen yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabael-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah sistem kontrol robot yang dapat mengidentifikasi biometrik wajah dengan Kamera Intel Realsence dalam mendeteksi pengendara pembacaan tag RFID dengan RFID Reader untuk mendeteksi kendaraan serta keseluruhan proses pada sistem parkir sampai terbukanya palang parkir ketika data pengendara dan kendaraan terdaftar pada sistem.","is"
2018.0,"Rancang Bangun Robot Penanam Benih Jagung Otomatis Berbasis Mikrokontroller","Indonesia adalah negara agraris yang memiliki potensi alam dibidang pertanian. Ada juga mereka para petani yang menanam jagung di kebun. Dewasa ini sebagian besar petani jagung masih menanam benih dengan menggunakan metode konvesional yang membutuhkan banyak tenaga dan operator (manusia). Penelitian ini bertujuan untuk merancang sebuah robot penanam otomatis. dimana petani tidak perlu lagi menggunakan tenaga manusia untuk penanaman benihnya. Proses ini dilakukan secara otomatis dan lebih mudah digunakan oleh petani Dengan mikrokontroller Arduino Uno sebagai sebagai kompoenen utama. Metode penelitian yang digunakan adalah penelitian kuantitatif. Penelitian kuantitatif yang dilakukan adalah metode penelitian eksperimental. Dengan melakukan eksperimen terhadap variabael-variabel kontrol (input) untuk menganalisis output yang dihasilkan. Output yang dihasilkan akan dibandingkan dengan output tanpa adanya pengontrolan variabel. Hasil penelitian ini adalah sebuah robot penanam benih jagung otomatis dengan 6 sensor photodioda sebagai pembaca garis sekaligus jalur pada lahan tanam dan Motor Servo sebagai pengontrol gerak pada lengan penanam robot.","is"
2018.0,"Aplikasi komunikasi penyandang tuna rungu dengan metode speech recognition teknologi berbasis android","Komunikasi merupakan proses transfer informasi dari satu orang ke orang lainya. Dalam menjalankan aktivitas sehari-hari manusia senantiasa saling membutuhkan manusia lainnya. Baik itu dalam hal pemenuhan kebutuhan maupun hanya sekedar saling berkomunikasi satu dengan yang lainnya. Aktivitas berkomunikasi tersebut merupakan kegiatan yang mutlak diharuskan dalam suatu komunitas masyarakat tertentu.. Penyandang Tuna Rungu mempunyai masalah dalam melakukan komunikasi dikarenakan memiliki kekurangan dalam hal pendengaran bahkan penyandang tuna rungu sebagian besar juga memiliki kekurangan dalam berbicara. Salah satu cara penyandang tuna rungu untuk berkomunikasi adalah dengan bahasa isyarat namun hal ini menjadi masalah jika komunikasi berlangsung antara orang normal dan penyandang tuna rungu karena sebagian besar orang normal tidak bisa bahasa isyarat sehingga transfer informasi tidak berjalan dengan baik . Salah satu cara untuk menyelesaikan masalah komunikasi tersebut dengan memanfaatkan teknologi yang tengah berkembang saat ini yaitu speech recognition yang memanfaatkan perubahan suara menjadi teks dan juga merubah teks menjadi suara. Teknologi speech recognition tersebut dapat diterapkan pada sistem android yang dapat diakses pada smartphone Metode penelitian pada penelitian ini adalah penelitian kualitatif dimana strategis yang digunakan adalah Design and Creation. Penelitian ini menggunakan metode pengumpulan data observasi dan studi literatur. Metode perancangan yang digunakan adalah waterfall dan teknik pengujian yang digunakan adalah Black Box. Hasil diagnosanya menggunakan metode certainty factor (CF). Certainty factor merupakan cara dari penggabungan kepercayaan dan ketidakpercayaan dalam bilangan yang tunggal. Dalam certainty theory data-data kualitatif direpresentasikan sebagai derajat keyakinan (degree of belief). Berdasarkan hasil ujicoba menunjukkan bahwa aplikasi ini mudah digunakan memberikan cara berkomunikasi yang efektif bagi penyandang tuna rungu.","is"
2017.0,"Analisis Sentimen Pengguna Twitter terhadap Objek Pariwisata di Indonesia menggunakan Algoritma Pengolahan Deep Natural Language dari IBM Insights untuk Twitter","Penelitian ini dilatarbelakangi untuk memanfaatkan teknologi sosial media dalam hal mengetahui respon dan pendapat masyarakat terhadap objek pariwisata di Indonesia juga untuk memperluas pasar dan mengelola hubungan dengan konsumen membutuhkan informasi sebagai pendukung keputusan. Salah satu informasi yang dapat digunakan adalah informasi dari media sosial. Twitter adalah raksasa utama media sosial dengan jutaan pengguna dan memberikan wawasan yang unik data yang ada di dalam Twitter bisa membantu mengetahui sentimen pasar secara objektif. Adapun tujuan dari penelitian ini adalah untuk menghasilkan polaritas sentimen pengguna Twitter mengenai objek pariwisata di Indonesia dalam bentuk diagram pie. Pada penelitian ini menggunakan metode penelitian kualitatif dengan metode pengumpulan data yaitu studi literatur. Bahasa pemrogaraman yang digunakan adalah bahasa pemrograma Python sebagai backend dan HTML sebagai frontend-nya serta pengujian aplikasi ini menggunakan metode Black box. Hasil dari penelitian ini adalah sebuah sistem berbasis web yang dapat menampilkan polaritas dari tweet apakah bernilai positif negatif atau netral yang dapat memberikan kemudahan dalam mengetahui pendapat pengguna Twitter mengenai kata kunci atau topik yang dimasukkan.","dse"
2022.0,"Perbandingan Analisis Sentimen Algoritma Support Vector Machine dan NaÃ¯ve Bayes Terhadap Tanggapan Publik Tentang Pembelajaran Online di Masa Pandemi Covid-19","Latar belakang pemilihan judul ini adalah memanfaatkan media sosial untuk mengetahui respons dan sentimen publik terkait pembelajaran online yang dilaksanakan sejak adanya covid-19. Twitter adalah salah satu rujukan bagi para netizen untuk menuangkan opini positif atau negatifnya. Dari hal tersebut akan dilakukan analisis sentimen komentar pengguna twitter tentang pembelajaran online di masa pandemi yang mulai menyebar ke seluruh penjuru dunia pada tahun 2020. Di samping itu penelitian ini juga untuk melihat performa kedua algoritma yang dibandingkan. Penulis menggunakan penelitian kualitatif agar mampu memahami dengan baik seperti apa fenomena yang dialami oleh subjek penelitian. Untuk pendekatan penelitian menggunakan pendekatan induktif yang menjelaskan hasil penelitian dari data di lapangan. Adapun sumber data berasal dari tweet pengguna twitter yang membahas topik pembelajaran online selama masa pandemi. Selanjutnya metode pengumpulan data dilakukan dengan cara crawling data twitter. Sedangkan teknik pengolahan dan analisis data melewati beberapa tahapan yakni pengolahan data analisis data dan analisis algoritma. Hasil analisis sentimen yang terbaik didapatkan dengan cara melakukan perbandingan dua algoritma klasifikasi yaitu support vector machine dan naÃ¯ve bayes. Pengujian akurasi presisi dan recall menggunakan k-fold cross validation untuk mengetahui seberapa akurat kinerja dari algoritma. Algoritma yang terbaik adalah algoritma yang menghasilkan output yang dominan tepat dan skor pengujian yang lebih tinggi.","dse"
2019.0,"Sistem Peminjaman Buku dan Referensi Menggunakan Barcode Handphone Dengan Metode Cosine Similarity Serta Algoritma Stemming Nazief dan Adriani Berbasis Android","Semakin berkembangnya zaman perpustakaan tidak lagi hanya menjadi tempat untuk mendapatkan informasi dan pengetahuan tetapi juga untuk memenuhi kebutuhan akan informasi. Perpustakaan juga menjadi tempat untuk mengembangkan informasi-informasi yang bersumber dari pelajar dan pengajar dengan menjadikan perpustakaan sebagai pusat penelitian dan aktifitas ilmiah lainnya. Beberapa perpusatakaan mulai menerapkan perpustakaan digital. Perpustakaan digital atau cyber library dapat menghasilkan informasi yang bisa diakses dengan cepat tepat dan benar. Oleh sebab itu saya membuat sistem peminjaman yang bisa mempermudah dengan cara scan barcode pada buku melalui handphone. Pada penelitian ini memakai jenis penelitian kualitatif. Metode yang dipakai dengan cara mengumpulkan data wawancara dan studi pustaka dengan mencari referensi di buku dan jurnal yang berkaitan dengan masalah yang diteliti. Metode perancangan yang dipakai adalah prototyping dan teknik pengujian yang dipakai adalah Black Box. Dari penelitian ini didapatkan hasil perancangan sistem yang memudahkan peminjam buku dengan cara scan barcode yang terdapat pada buku. Dan memudahkan peminjam ketika mencari buku yang ingin dipinjam karena menggunakan metode cosine similarity dan algoritma stemming Nazief dan Adriani.","dse"
